num,suit,x,y,bg,fg
A,♥,4,0,#EF858C,#331117
2,♥,8,0,#EF858C,#331117
3,♥,12,0,#EF858C,#331117
4,♥,16,0,#EF858C,#331117
5,♥,20,0,#EF858C,#331117
6,♥,24,0,#EF858C,#331117
7,♥,28,0,#EF858C,#331117
8,♥,32,0,#EF858C,#331117
9,♥,36,0,#EF858C,#331117
10,♥,40,0,#EF858C,#331117
J,♥,44,0,#EF858C,#331117
Q,♥,48,0,#EF858C,#331117
K,♥,52,0,#EF858C,#331117
A,◆,4,6,#FFF67F,#33311B
2,◆,8,6,#FFF67F,#33311B
3,◆,12,6,#FFF67F,#33311B
4,◆,16,6,#FFF67F,#33311B
5,◆,20,6,#FFF67F,#33311B
6,◆,24,6,#FFF67F,#33311B
7,◆,28,6,#FFF67F,#33311B
8,◆,32,6,#FFF67F,#33311B
9,◆,36,6,#FFF67F,#33311B
10,◆,40,6,#FFF67F,#33311B
J,◆,44,6,#FFF67F,#33311B
Q,◆,48,6,#FFF67F,#33311B
K,◆,52,6,#FFF67F,#33311B
A,♠,4,12,#6C9BD2,#1F2933
2,♠,8,12,#6C9BD2,#1F2933
3,♠,12,12,#6C9BD2,#1F2933
4,♠,16,12,#6C9BD2,#1F2933
5,♠,20,12,#6C9BD2,#1F2933
6,♠,24,12,#6C9BD2,#1F2933
7,♠,28,12,#6C9BD2,#1F2933
8,♠,32,12,#6C9BD2,#1F2933
9,♠,36,12,#6C9BD2,#1F2933
10,♠,40,12,#6C9BD2,#1F2933
J,♠,44,12,#6C9BD2,#1F2933
Q,♠,48,12,#6C9BD2,#1F2933
K,♠,52,12,#6C9BD2,#1F2933
A,♣,4,18,#C4C4C4,#000000
2,♣,8,18,#C4C4C4,#000000
3,♣,12,18,#C4C4C4,#000000
4,♣,16,18,#C4C4C4,#000000
5,♣,20,18,#C4C4C4,#000000
6,♣,24,18,#C4C4C4,#000000
7,♣,28,18,#C4C4C4,#000000
8,♣,32,18,#C4C4C4,#000000
9,♣,36,18,#C4C4C4,#000000
10,♣,40,18,#C4C4C4,#000000
J,♣,44,18,#C4C4C4,#000000
Q,♣,48,18,#C4C4C4,#000000
K,♣,52,18,#C4C4C4,#000000
