num,suit,_x,_y,bg,fg,subcolor,subtext,subsuit
2,♥,-10,15,#F3AEB2,#E60012,#E60012,,♡
3,♥,-8,15,#F3AEB2,#E60012,#E60012,,♡
4,♥,-6,15,#F3AEB2,#E60012,#E60012,,♡
5,♥,-4,15,#F3AEB2,#E60012,#E60012,,♡
6,♥,-2,15,#F3AEB2,#E60012,#E60012,,♡
7,♥,0,15,#F3AEB2,#E60012,#E60012,,♡
8,♥,2,15,#F3AEB2,#E60012,#E60012,,♡
9,♥,4,15,#F3AEB2,#E60012,#E60012,,♡
10,♥,6,15,#F3AEB2,#E60012,#E60012,,♡
J,♥,8,15,#F3AEB2,#E60012,#E60012,10,♡
Q,♥,10,15,#F3AEB2,#E60012,#E60012,10,♡
K,♥,12,15,#F3AEB2,#E60012,#E60012,10,♡
A,♥,14,15,#F3AEB2,#E60012,#E60012,11,♡
2,◆,-10,18,#FFF67F,#F39800,#F39800,,◇
3,◆,-8,18,#FFF67F,#F39800,#F39800,,◇
4,◆,-6,18,#FFF67F,#F39800,#F39800,,◇
5,◆,-4,18,#FFF67F,#F39800,#F39800,,◇
6,◆,-2,18,#FFF67F,#F39800,#F39800,,◇
7,◆,0,18,#FFF67F,#F39800,#F39800,,◇
8,◆,2,18,#FFF67F,#F39800,#F39800,,◇
9,◆,4,18,#FFF67F,#F39800,#F39800,,◇
10,◆,6,18,#FFF67F,#F39800,#F39800,,◇
J,◆,8,18,#FFF67F,#F39800,#F39800,10,◇
Q,◆,10,18,#FFF67F,#F39800,#F39800,10,◇
K,◆,12,18,#FFF67F,#F39800,#F39800,10,◇
A,◆,14,18,#FFF67F,#F39800,#F39800,11,◇
2,♠,-10,21,#6C9BD2,#0068B7,#0068B7,,♤
3,♠,-8,21,#6C9BD2,#0068B7,#0068B7,,♤
4,♠,-6,21,#6C9BD2,#0068B7,#0068B7,,♤
5,♠,-4,21,#6C9BD2,#0068B7,#0068B7,,♤
6,♠,-2,21,#6C9BD2,#0068B7,#0068B7,,♤
7,♠,0,21,#6C9BD2,#0068B7,#0068B7,,♤
8,♠,2,21,#6C9BD2,#0068B7,#0068B7,,♤
9,♠,4,21,#6C9BD2,#0068B7,#0068B7,,♤
10,♠,6,21,#6C9BD2,#0068B7,#0068B7,,♤
J,♠,8,21,#6C9BD2,#0068B7,#0068B7,10,♤
Q,♠,10,21,#6C9BD2,#0068B7,#0068B7,10,♤
K,♠,12,21,#6C9BD2,#0068B7,#0068B7,10,♤
A,♠,14,21,#6C9BD2,#0068B7,#0068B7,11,♤
2,♣,-10,24,#C4C4C4,#444444,#444444,,♧
3,♣,-8,24,#C4C4C4,#444444,#444444,,♧
4,♣,-6,24,#C4C4C4,#444444,#444444,,♧
5,♣,-4,24,#C4C4C4,#444444,#444444,,♧
6,♣,-2,24,#C4C4C4,#444444,#444444,,♧
7,♣,0,24,#C4C4C4,#444444,#444444,,♧
8,♣,2,24,#C4C4C4,#444444,#444444,,♧
9,♣,4,24,#C4C4C4,#444444,#444444,,♧
10,♣,6,24,#C4C4C4,#444444,#444444,,♧
J,♣,8,24,#C4C4C4,#444444,#444444,10,♧
Q,♣,10,24,#C4C4C4,#444444,#444444,10,♧
K,♣,12,24,#C4C4C4,#444444,#444444,10,♧
A,♣,14,24,#C4C4C4,#444444,#444444,11,♧
